1553{}{}{}Junkyard Scrap{}{}{}2.0{}{}{}15.0{}{}{}1894.0{}{}{}8897.0
1554{}{}{}Bio Scrap{}{}{}2.0{}{}{}15.0{}{}{}1895.0{}{}{}8894.0
1555{}{}{}Dull Scrap{}{}{}2.0{}{}{}15.0{}{}{}1896.0{}{}{}8895.0
1556{}{}{}Enchanted Scrap{}{}{}2.0{}{}{}15.0{}{}{}1897.0{}{}{}8896.0
1557{}{}{}Sentry Scrap{}{}{}2.0{}{}{}15.0{}{}{}1898.0{}{}{}8898.0
1558{}{}{}Shield Scrap{}{}{}2.0{}{}{}15.0{}{}{}1899.0{}{}{}8899.0
1559{}{}{}Sigil of the Godspawn{}{}{}2.0{}{}{}15.0{}{}{}1991.0{}{}{}5019.0
1560{}{}{}Neural Attack Implant{}{}{}2.0{}{}{}15.0{}{}{}1900.0{}{}{}4292.0
1561{}{}{}Neural Defense Implant{}{}{}2.0{}{}{}15.0{}{}{}1903.0{}{}{}4293.0
1562{}{}{}Neural Hive Network Implant{}{}{}2.0{}{}{}15.0{}{}{}1905.0{}{}{}4294.0
1563{}{}{}Neural Health Implant{}{}{}2.0{}{}{}15.0{}{}{}1904.0{}{}{}4295.0
1564{}{}{}Neural Intelligence Implant{}{}{}2.0{}{}{}15.0{}{}{}1901.0{}{}{}4296.0
1565{}{}{}Neural Speed Implant{}{}{}2.0{}{}{}15.0{}{}{}1902.0{}{}{}4297.0
1566{}{}{}Vital Scales{}{}{}2.0{}{}{}15.0{}{}{}1906.0{}{}{}8882.0
1567{}{}{}Emoting Scales{}{}{}2.0{}{}{}15.0{}{}{}1907.0{}{}{}8879.0
1568{}{}{}Brainy Scales{}{}{}2.0{}{}{}15.0{}{}{}1908.0{}{}{}8877.0
1569{}{}{}Durable Scales{}{}{}2.0{}{}{}15.0{}{}{}1909.0{}{}{}8878.0
1570{}{}{}Swift Scales{}{}{}2.0{}{}{}15.0{}{}{}1910.0{}{}{}8881.0
1571{}{}{}Scaly Scales{}{}{}2.0{}{}{}15.0{}{}{}1911.0{}{}{}8880.0
1572{}{}{}Arcane Staff{}{}{}2.0{}{}{}15.0{}{}{}1918.0{}{}{}1454.0
1573{}{}{}Torn Card (Ace){}{}{}2.0{}{}{}15.0{}{}{}1916.0{}{}{}11575.0
1574{}{}{}Torn Card (Club){}{}{}2.0{}{}{}15.0{}{}{}1912.0{}{}{}11576.0
1575{}{}{}Torn Card (Diamond){}{}{}2.0{}{}{}15.0{}{}{}1913.0{}{}{}11577.0
1576{}{}{}Torn Card (Heart){}{}{}2.0{}{}{}15.0{}{}{}1914.0{}{}{}11578.0
1577{}{}{}Torn Card (Joker){}{}{}2.0{}{}{}15.0{}{}{}1917.0{}{}{}11579.0
1578{}{}{}Torn Card (Spade){}{}{}2.0{}{}{}15.0{}{}{}1915.0{}{}{}11580.0
1579{}{}{}Battered Shield{}{}{}2.0{}{}{}15.0{}{}{}1919.0{}{}{}1468.0
1580{}{}{}Primitive Spear{}{}{}2.0{}{}{}15.0{}{}{}1920.0{}{}{}1694.0
1581{}{}{}Bloodstained Claw{}{}{}2.0{}{}{}15.0{}{}{}1921.0{}{}{}1476.0
1582{}{}{}Envenomed Dagger{}{}{}2.0{}{}{}15.0{}{}{}1922.0{}{}{}1552.0
1583{}{}{}Unidentified Flask{}{}{}2.0{}{}{}15.0{}{}{}1923.0{}{}{}1771.0
1584{}{}{}Complicated Recipe{}{}{}2.0{}{}{}15.0{}{}{}1925.0{}{}{}8540.0
1585{}{}{}Forbidden Recipe{}{}{}2.0{}{}{}15.0{}{}{}1928.0{}{}{}8541.0
1586{}{}{}Hidden Recipe{}{}{}2.0{}{}{}15.0{}{}{}1924.0{}{}{}8542.0
1587{}{}{}Impossible Recipe{}{}{}2.0{}{}{}15.0{}{}{}1926.0{}{}{}8543.0
1588{}{}{}Natural Recipe{}{}{}2.0{}{}{}15.0{}{}{}1929.0{}{}{}8544.0
1589{}{}{}Orthodox Recipe{}{}{}2.0{}{}{}15.0{}{}{}1927.0{}{}{}8545.0
1590{}{}{}Blue Shackle{}{}{}2.0{}{}{}15.0{}{}{}1933.0{}{}{}8977.0
1591{}{}{}Green Shackle{}{}{}2.0{}{}{}15.0{}{}{}1931.0{}{}{}8978.0
1592{}{}{}Purple Shackle{}{}{}2.0{}{}{}15.0{}{}{}1935.0{}{}{}8979.0
1593{}{}{}Red Shackle{}{}{}2.0{}{}{}15.0{}{}{}1930.0{}{}{}8980.0
1594{}{}{}Silver Shackle{}{}{}2.0{}{}{}15.0{}{}{}1934.0{}{}{}8981.0
1595{}{}{}Yellow Shackle{}{}{}2.0{}{}{}15.0{}{}{}1932.0{}{}{}8982.0
1596{}{}{}Rime Pelt{}{}{}2.0{}{}{}15.0{}{}{}1936.0{}{}{}7663.0
1597{}{}{}Ashen Pelt{}{}{}2.0{}{}{}15.0{}{}{}1937.0{}{}{}7660.0
1598{}{}{}Voltaic Pelt{}{}{}2.0{}{}{}15.0{}{}{}1938.0{}{}{}7665.0
1599{}{}{}Venomous Pelt{}{}{}2.0{}{}{}15.0{}{}{}1939.0{}{}{}7664.0
1600{}{}{}Dry Pelt{}{}{}2.0{}{}{}15.0{}{}{}1940.0{}{}{}7662.0
1601{}{}{}Cloudy Pelt{}{}{}2.0{}{}{}15.0{}{}{}1941.0{}{}{}7661.0
1602{}{}{}Armored Tusk{}{}{}2.0{}{}{}15.0{}{}{}1942.0{}{}{}12258.0
1603{}{}{}Baleful Tusk{}{}{}2.0{}{}{}15.0{}{}{}1946.0{}{}{}12259.0
1604{}{}{}Bladed Tusk{}{}{}2.0{}{}{}15.0{}{}{}1945.0{}{}{}12260.0
1605{}{}{}Corroded Tusk{}{}{}2.0{}{}{}15.0{}{}{}1944.0{}{}{}12261.0
1606{}{}{}Gold Tusk{}{}{}2.0{}{}{}15.0{}{}{}1947.0{}{}{}12262.0
1607{}{}{}Runic Tusk{}{}{}2.0{}{}{}15.0{}{}{}1943.0{}{}{}12263.0
1608{}{}{}Stoic Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1948.0{}{}{}11432.0
1609{}{}{}Arcane Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1950.0{}{}{}11429.0
1610{}{}{}Noble Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1949.0{}{}{}11431.0
1611{}{}{}Violent Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1951.0{}{}{}11433.0
1612{}{}{}Volatile Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1953.0{}{}{}11434.0
1613{}{}{}Devoted Thread of Fate{}{}{}2.0{}{}{}15.0{}{}{}1952.0{}{}{}11430.0
1614{}{}{}Creepy Sucker{}{}{}2.0{}{}{}15.0{}{}{}1956.0{}{}{}11120.0
1615{}{}{}Dreadful Sucker{}{}{}2.0{}{}{}15.0{}{}{}1955.0{}{}{}11121.0
1616{}{}{}Ghastly Sucker{}{}{}2.0{}{}{}15.0{}{}{}1959.0{}{}{}11122.0
1617{}{}{}Gross Sucker{}{}{}2.0{}{}{}15.0{}{}{}1954.0{}{}{}11123.0
1618{}{}{}Hideous Sucker{}{}{}2.0{}{}{}15.0{}{}{}1957.0{}{}{}11124.0
1619{}{}{}Repulsive Sucker{}{}{}2.0{}{}{}15.0{}{}{}1958.0{}{}{}11125.0
1620{}{}{}Tyrant's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1960.0{}{}{}4488.0
1621{}{}{}Stoic's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1961.0{}{}{}4496.0
1622{}{}{}Predator's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1962.0{}{}{}4498.0
1623{}{}{}Desecrator's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1963.0{}{}{}4492.0
1624{}{}{}Zealot's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1964.0{}{}{}4489.0
1625{}{}{}Mendicant's Lantern{}{}{}2.0{}{}{}15.0{}{}{}1965.0{}{}{}4490.0
1626{}{}{}People's Tale{}{}{}2.0{}{}{}15.0{}{}{}1966.0{}{}{}11263.0
1627{}{}{}Magi's Tale{}{}{}2.0{}{}{}15.0{}{}{}1968.0{}{}{}11259.0
1628{}{}{}Minstrel's Tale{}{}{}2.0{}{}{}15.0{}{}{}1967.0{}{}{}11260.0
1629{}{}{}Noble's Tale{}{}{}2.0{}{}{}15.0{}{}{}1971.0{}{}{}11261.0
1630{}{}{}Orphan's Tale{}{}{}2.0{}{}{}15.0{}{}{}1970.0{}{}{}11262.0
1631{}{}{}Survivor's Tale{}{}{}2.0{}{}{}15.0{}{}{}1969.0{}{}{}11264.0
1632{}{}{}Crimson Powder{}{}{}2.0{}{}{}15.0{}{}{}1836.0{}{}{}1516.0
1633{}{}{}Eye Glasses{}{}{}2.0{}{}{}15.0{}{}{}1733.0{}{}{}3117.0
1634{}{}{}Book of Nine Tails{}{}{}2.0{}{}{}15.0{}{}{}1837.0{}{}{}1483.0
1635{}{}{}DNA Splicer{}{}{}2.0{}{}{}15.0{}{}{}1838.0{}{}{}1531.0
1636{}{}{}Nokium{}{}{}2.0{}{}{}15.0{}{}{}1839.0{}{}{}1675.0
1637{}{}{}Grave Shovel{}{}{}2.0{}{}{}15.0{}{}{}1840.0{}{}{}1609.0
1638{}{}{}Nasty Dough{}{}{}2.0{}{}{}15.0{}{}{}1841.0{}{}{}1673.0
1639{}{}{}Roll of Tape{}{}{}2.0{}{}{}15.0{}{}{}1842.0{}{}{}1713.0
1640{}{}{}Warped Neuron{}{}{}2.0{}{}{}15.0{}{}{}1843.0{}{}{}1781.0
1641{}{}{}Living Blood{}{}{}2.0{}{}{}15.0{}{}{}1844.0{}{}{}1652.0
1642{}{}{}Otherworlder's Soul{}{}{}2.0{}{}{}15.0{}{}{}1845.0{}{}{}1684.0
1643{}{}{}Piercing Legs{}{}{}2.0{}{}{}15.0{}{}{}1846.0{}{}{}1687.0
1644{}{}{}Corrupted Geode{}{}{}2.0{}{}{}15.0{}{}{}1847.0{}{}{}1512.0
1645{}{}{}Fragmented Blood{}{}{}2.0{}{}{}15.0{}{}{}1848.0{}{}{}1572.0
1646{}{}{}Nature's Fury{}{}{}2.0{}{}{}15.0{}{}{}1849.0{}{}{}1674.0
1647{}{}{}Book of Infinity{}{}{}2.0{}{}{}15.0{}{}{}1850.0{}{}{}1482.0
1648{}{}{}Solidified Slime{}{}{}2.0{}{}{}15.0{}{}{}1851.0{}{}{}1735.0
1649{}{}{}Electric Fossil{}{}{}2.0{}{}{}15.0{}{}{}1852.0{}{}{}1540.0
1650{}{}{}Drake Teeth{}{}{}2.0{}{}{}15.0{}{}{}1853.0{}{}{}1533.0
1651{}{}{}Pure Heart{}{}{}2.0{}{}{}15.0{}{}{}1854.0{}{}{}1701.0
1652{}{}{}Massive Jawbone{}{}{}2.0{}{}{}15.0{}{}{}1855.0{}{}{}1660.0
1653{}{}{}Spriggan's Eye{}{}{}2.0{}{}{}15.0{}{}{}1856.0{}{}{}1742.0
1654{}{}{}Pocket Grubs{}{}{}2.0{}{}{}15.0{}{}{}1857.0{}{}{}1691.0
1655{}{}{}Honey Pot{}{}{}2.0{}{}{}15.0{}{}{}1858.0{}{}{}1619.0
1656{}{}{}Certificate of Absolution{}{}{}2.0{}{}{}15.0{}{}{}1859.0{}{}{}1502.0
1657{}{}{}Still Waters{}{}{}2.0{}{}{}15.0{}{}{}1860.0{}{}{}1744.0
1658{}{}{}Avion Claw{}{}{}2.0{}{}{}15.0{}{}{}1861.0{}{}{}1739.0
1659{}{}{}Wireframe Matrix{}{}{}2.0{}{}{}15.0{}{}{}1862.0{}{}{}1785.0
1660{}{}{}Blood Banner{}{}{}2.0{}{}{}15.0{}{}{}1863.0{}{}{}1474.0
1661{}{}{}Kavnak's Worm{}{}{}2.0{}{}{}15.0{}{}{}1864.0{}{}{}1630.0
1662{}{}{}Anarchic Egg Shell{}{}{}2.0{}{}{}15.0{}{}{}1865.0{}{}{}1446.0
1663{}{}{}Arithmetician's Textbook{}{}{}2.0{}{}{}15.0{}{}{}1866.0{}{}{}1661.0
1664{}{}{}Lightning Fin{}{}{}2.0{}{}{}15.0{}{}{}1867.0{}{}{}1649.0
1665{}{}{}Black Raindrop{}{}{}2.0{}{}{}15.0{}{}{}1868.0{}{}{}1471.0
1666{}{}{}Werewolf Whistle{}{}{}2.0{}{}{}15.0{}{}{}1869.0{}{}{}1784.0
1667{}{}{}Beef Stick{}{}{}2.0{}{}{}15.0{}{}{}1882.0{}{}{}1662.0
1668{}{}{}Blue Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1993.0{}{}{}1962.0
1669{}{}{}Green Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1994.0{}{}{}1963.0
1670{}{}{}Pink Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1995.0{}{}{}1964.0
1671{}{}{}Purple Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1996.0{}{}{}1965.0
1672{}{}{}Yellow Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1997.0{}{}{}1966.0
1673{}{}{}Red Bottled Fairy{}{}{}2.0{}{}{}15.0{}{}{}1998.0{}{}{}1967.0
1674{}{}{}Benefactor Hook{}{}{}2.0{}{}{}15.0{}{}{}2000.0{}{}{}4167.0
1675{}{}{}Ancient Feather{}{}{}2.0{}{}{}15.0{}{}{}2017.0{}{}{}5206.0
1676{}{}{}Rainbow Prism{}{}{}2.0{}{}{}15.0{}{}{}2018.0{}{}{}5230.0
1677{}{}{}Unlucky Rabbit's Foot{}{}{}2.0{}{}{}15.0{}{}{}2019.0{}{}{}5236.0
1678{}{}{}Pile of Garbage{}{}{}2.0{}{}{}15.0{}{}{}2020.0{}{}{}1688.0
1679{}{}{}Tamed Lightning{}{}{}2.0{}{}{}15.0{}{}{}2021.0{}{}{}1546.0
1680{}{}{}Nacreous Jelly{}{}{}2.0{}{}{}15.0{}{}{}2022.0{}{}{}1672.0
1681{}{}{}Ominous Stone Crest{}{}{}2.0{}{}{}15.0{}{}{}2023.0{}{}{}1596.0
1682{}{}{}Composite Longbow{}{}{}2.0{}{}{}15.0{}{}{}2024.0{}{}{}1581.0
1683{}{}{}Insignia of the Mutant{}{}{}2.0{}{}{}15.0{}{}{}2025.0{}{}{}1591.0
1684{}{}{}NT4 Explosive Powder{}{}{}2.0{}{}{}15.0{}{}{}2026.0{}{}{}1595.0
1685{}{}{}Possessed Arms{}{}{}2.0{}{}{}15.0{}{}{}2027.0{}{}{}1601.0
1686{}{}{}Bismuth Crystal{}{}{}2.0{}{}{}15.0{}{}{}2028.0{}{}{}1589.0
1687{}{}{}Fang Necklace{}{}{}2.0{}{}{}15.0{}{}{}2029.0{}{}{}1592.0
1688{}{}{}Black Hole Sun{}{}{}2.0{}{}{}15.0{}{}{}2030.0{}{}{}1604.0
1689{}{}{}Crackling Talon{}{}{}2.0{}{}{}15.0{}{}{}2031.0{}{}{}1587.0
1690{}{}{}Bottled Disbelief{}{}{}2.0{}{}{}15.0{}{}{}2032.0{}{}{}1599.0
1691{}{}{}Silvered Steel{}{}{}2.0{}{}{}15.0{}{}{}2033.0{}{}{}1600.0
1692{}{}{}Frozen Scarf{}{}{}2.0{}{}{}15.0{}{}{}2034.0{}{}{}1586.0
1693{}{}{}Chitinous Feather{}{}{}2.0{}{}{}15.0{}{}{}2035.0{}{}{}1580.0
1694{}{}{}Stone Wool{}{}{}2.0{}{}{}15.0{}{}{}2036.0{}{}{}1602.0
1695{}{}{}Rotten Dough{}{}{}2.0{}{}{}15.0{}{}{}2037.0{}{}{}1598.0
1696{}{}{}Gene Splicer{}{}{}2.0{}{}{}15.0{}{}{}2038.0{}{}{}1590.0
1697{}{}{}Einherjar Tale{}{}{}2.0{}{}{}15.0{}{}{}2039.0{}{}{}11258.0
1698{}{}{}Shattered Skull{}{}{}2.0{}{}{}15.0{}{}{}2040.0{}{}{}1774.0
1699{}{}{}Plains Whisper{}{}{}2.0{}{}{}15.0{}{}{}2041.0{}{}{}1690.0
1700{}{}{}Faceful of Dust{}{}{}2.0{}{}{}15.0{}{}{}2042.0{}{}{}1566.0
1701{}{}{}Circus Ticket{}{}{}2.0{}{}{}15.0{}{}{}2043.0{}{}{}1505.0
1702{}{}{}Spider Silk Suit{}{}{}2.0{}{}{}15.0{}{}{}2044.0{}{}{}1740.0
1703{}{}{}Bloody Spike{}{}{}2.0{}{}{}15.0{}{}{}2045.0{}{}{}1479.0
1704{}{}{}Secret Sauce{}{}{}2.0{}{}{}15.0{}{}{}2046.0{}{}{}1723.0
1705{}{}{}Bad Egg{}{}{}2.0{}{}{}15.0{}{}{}2047.0{}{}{}1456.0
1706{}{}{}Blood-soaked Knife{}{}{}2.0{}{}{}15.0{}{}{}2048.0{}{}{}1475.0
1707{}{}{}Spooky Lantern{}{}{}2.0{}{}{}15.0{}{}{}2049.0{}{}{}1741.0
1708{}{}{}Blanket of Eternal Rest{}{}{}2.0{}{}{}15.0{}{}{}2050.0{}{}{}1473.0
1709{}{}{}Seven-colored Mushroom{}{}{}2.0{}{}{}15.0{}{}{}2051.0{}{}{}1727.0
1710{}{}{}Kiss of Death{}{}{}2.0{}{}{}15.0{}{}{}2052.0{}{}{}1631.0
1711{}{}{}Infinity Symbol{}{}{}2.0{}{}{}15.0{}{}{}2053.0{}{}{}1624.0
1712{}{}{}Mannequin Blade{}{}{}2.0{}{}{}15.0{}{}{}2054.0{}{}{}1659.0
1713{}{}{}Frozen Dessert{}{}{}2.0{}{}{}15.0{}{}{}2055.0{}{}{}1577.0
1714{}{}{}Bouquet of Balloons{}{}{}2.0{}{}{}15.0{}{}{}2056.0{}{}{}1485.0
1715{}{}{}Mystery Vial{}{}{}2.0{}{}{}15.0{}{}{}2057.0{}{}{}1671.0
1716{}{}{}Cheese Wedge{}{}{}2.0{}{}{}15.0{}{}{}2058.0{}{}{}1504.0
1717{}{}{}Filthy Gem{}{}{}2.0{}{}{}15.0{}{}{}2059.0{}{}{}1568.0
1718{}{}{}Immovable Shell{}{}{}2.0{}{}{}15.0{}{}{}2060.0{}{}{}1622.0
1719{}{}{}Temporal Glass{}{}{}2.0{}{}{}15.0{}{}{}2061.0{}{}{}1748.0
1720{}{}{}Sharp Scales{}{}{}2.0{}{}{}15.0{}{}{}2062.0{}{}{}1728.0
1721{}{}{}Strings of Shadow{}{}{}2.0{}{}{}15.0{}{}{}2063.0{}{}{}5234.0
1722{}{}{}Spellbinding Aura{}{}{}2.0{}{}{}15.0{}{}{}2064.0{}{}{}5233.0
1723{}{}{}Desperate Love{}{}{}2.0{}{}{}15.0{}{}{}2065.0{}{}{}5213.0
1724{}{}{}Glowing Moonstone{}{}{}2.0{}{}{}15.0{}{}{}2066.0{}{}{}5215.0
1725{}{}{}Radiant Sunstone{}{}{}2.0{}{}{}15.0{}{}{}2067.0{}{}{}5229.0
1726{}{}{}Priceless Shell{}{}{}2.0{}{}{}15.0{}{}{}2068.0{}{}{}5228.0
1727{}{}{}Gorgon's Eye{}{}{}2.0{}{}{}15.0{}{}{}2069.0{}{}{}5217.0
1728{}{}{}Red Hot Lipstick{}{}{}2.0{}{}{}15.0{}{}{}2070.0{}{}{}5231.0
1729{}{}{}Mythical Tooth{}{}{}2.0{}{}{}15.0{}{}{}2071.0{}{}{}5224.0
1730{}{}{}I Scream Cone{}{}{}2.0{}{}{}15.0{}{}{}2072.0{}{}{}5219.0
1731{}{}{}Golden Honeycomb{}{}{}2.0{}{}{}15.0{}{}{}2073.0{}{}{}5216.0
1732{}{}{}Crown of Death{}{}{}2.0{}{}{}15.0{}{}{}2074.0{}{}{}5211.0
1733{}{}{}Mirror's Edge{}{}{}2.0{}{}{}15.0{}{}{}2075.0{}{}{}5222.0
1734{}{}{}Frozen Christmas Lights{}{}{}2.0{}{}{}15.0{}{}{}2076.0{}{}{}1576.0
1735{}{}{}Flawless Tooth{}{}{}2.0{}{}{}15.0{}{}{}2077.0{}{}{}1570.0
1736{}{}{}Old Tire{}{}{}2.0{}{}{}15.0{}{}{}2078.0{}{}{}1679.0
1737{}{}{}Apple Core{}{}{}2.0{}{}{}15.0{}{}{}2079.0{}{}{}1452.0
1738{}{}{}Mystery Meat{}{}{}2.0{}{}{}15.0{}{}{}2080.0{}{}{}1670.0
1739{}{}{}Morphing Clay{}{}{}2.0{}{}{}15.0{}{}{}2081.0{}{}{}1667.0
1740{}{}{}Robokeg{}{}{}2.0{}{}{}15.0{}{}{}2082.0{}{}{}5220.0
1741{}{}{}Bloodsoaked Cross{}{}{}2.0{}{}{}15.0{}{}{}2083.0{}{}{}5207.0
1742{}{}{}Fused Atoms{}{}{}2.0{}{}{}15.0{}{}{}2084.0{}{}{}5210.0
1743{}{}{}Arms Crate{}{}{}2.0{}{}{}15.0{}{}{}2085.0{}{}{}5238.0
1744{}{}{}Pet Copykitten{}{}{}2.0{}{}{}15.0{}{}{}2086.0{}{}{}5227.0
1745{}{}{}Well-worn Target{}{}{}2.0{}{}{}15.0{}{}{}2087.0{}{}{}5235.0
1746{}{}{}Slobbery Tennis Ball{}{}{}2.0{}{}{}15.0{}{}{}2088.0{}{}{}5232.0
1747{}{}{}Sky Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2100.0{}{}{}1562.0
1748{}{}{}Volcanic Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2101.0{}{}{}1565.0
1749{}{}{}Oceanic Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2102.0{}{}{}1560.0
1750{}{}{}Storm Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2103.0{}{}{}1563.0
1751{}{}{}Terra Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2104.0{}{}{}1564.0
1752{}{}{}Glacial Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2105.0{}{}{}1558.0
1753{}{}{}Pandemic Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2106.0{}{}{}1561.0
1754{}{}{}Explosive Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2107.0{}{}{}1557.0
1755{}{}{}Almighty Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2108.0{}{}{}1555.0
1756{}{}{}Nuclear Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2109.0{}{}{}1559.0
1757{}{}{}Cosmic Eye Shard{}{}{}2.0{}{}{}15.0{}{}{}2110.0{}{}{}1556.0
1758{}{}{}Energy Glove{}{}{}2.0{}{}{}15.0{}{}{}2111.0{}{}{}1551.0
1759{}{}{}Charm of Decay{}{}{}2.0{}{}{}15.0{}{}{}2112.0{}{}{}1503.0
1760{}{}{}Balancing Scale{}{}{}2.0{}{}{}15.0{}{}{}2113.0{}{}{}1458.0
1761{}{}{}Blowgun{}{}{}2.0{}{}{}15.0{}{}{}2114.0{}{}{}1480.0
1762{}{}{}Mini Gem{}{}{}2.0{}{}{}15.0{}{}{}2115.0{}{}{}1664.0
1763{}{}{}Opalescent Eye{}{}{}2.0{}{}{}15.0{}{}{}2116.0{}{}{}1682.0
1764{}{}{}Gnawed Bone{}{}{}2.0{}{}{}15.0{}{}{}2117.0{}{}{}1767.0
1765{}{}{}Cursed Dagger{}{}{}2.0{}{}{}15.0{}{}{}2118.0{}{}{}1766.0
1766{}{}{}Wind-up Rat Toy{}{}{}2.0{}{}{}15.0{}{}{}2119.0{}{}{}1770.0
1767{}{}{}Bloody Top Hat{}{}{}2.0{}{}{}15.0{}{}{}2120.0{}{}{}1765.0
1768{}{}{}Skull-shaped Candle{}{}{}2.0{}{}{}15.0{}{}{}2121.0{}{}{}1768.0
1769{}{}{}Well-used Shovel{}{}{}2.0{}{}{}15.0{}{}{}2122.0{}{}{}1769.0
1770{}{}{}Ejector Seatbelt{}{}{}2.0{}{}{}15.0{}{}{}2123.0{}{}{}1709.0
1771{}{}{}Shield Crust{}{}{}2.0{}{}{}15.0{}{}{}2124.0{}{}{}1712.0
1772{}{}{}Laser Barrel{}{}{}2.0{}{}{}15.0{}{}{}2125.0{}{}{}1710.0
1773{}{}{}Copilot's Seat{}{}{}2.0{}{}{}15.0{}{}{}2126.0{}{}{}1708.0
1774{}{}{}Busted Intercom{}{}{}2.0{}{}{}15.0{}{}{}2127.0{}{}{}1707.0
1775{}{}{}Phasers{}{}{}2.0{}{}{}15.0{}{}{}2128.0{}{}{}1711.0
1776{}{}{}Orthoclase Feldspar{}{}{}2.0{}{}{}15.0{}{}{}2129.0{}{}{}1683.0
1777{}{}{}Resonate Fang{}{}{}2.0{}{}{}15.0{}{}{}2130.0{}{}{}1545.0
1778{}{}{}Molten Keratin{}{}{}2.0{}{}{}15.0{}{}{}2131.0{}{}{}1543.0
1779{}{}{}Unmelting Ice{}{}{}2.0{}{}{}15.0{}{}{}2132.0{}{}{}1547.0
1780{}{}{}Poisoned Barb{}{}{}2.0{}{}{}15.0{}{}{}2133.0{}{}{}1544.0
1781{}{}{}Bottled Wind{}{}{}2.0{}{}{}15.0{}{}{}2134.0{}{}{}1541.0
1782{}{}{}Cloud Fragment{}{}{}2.0{}{}{}15.0{}{}{}2135.0{}{}{}1542.0
1783{}{}{}Holy Symbol{}{}{}2.0{}{}{}15.0{}{}{}2136.0{}{}{}5218.0
1784{}{}{}Moon Shard{}{}{}2.0{}{}{}15.0{}{}{}2137.0{}{}{}5223.0
1785{}{}{}Cursed Button{}{}{}2.0{}{}{}15.0{}{}{}2138.0{}{}{}1492.0
1786{}{}{}Falconer Button{}{}{}2.0{}{}{}15.0{}{}{}2139.0{}{}{}1495.0
1787{}{}{}Effigy Button{}{}{}2.0{}{}{}15.0{}{}{}2140.0{}{}{}1494.0
1788{}{}{}Dancing Button{}{}{}2.0{}{}{}15.0{}{}{}2141.0{}{}{}1493.0
1789{}{}{}Noble Button{}{}{}2.0{}{}{}15.0{}{}{}2142.0{}{}{}1497.0
1790{}{}{}Healing Button{}{}{}2.0{}{}{}15.0{}{}{}2143.0{}{}{}1496.0
1791{}{}{}Breezy Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2144.0{}{}{}1535.0
1792{}{}{}Heated Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2145.0{}{}{}1537.0
1793{}{}{}Thorny Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2146.0{}{}{}1539.0
1794{}{}{}Mysterious Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2147.0{}{}{}1538.0
1795{}{}{}Armored Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2148.0{}{}{}1534.0
1796{}{}{}Commander Eggshell{}{}{}2.0{}{}{}15.0{}{}{}2149.0{}{}{}1536.0
1797{}{}{}Archunter's Token{}{}{}2.0{}{}{}15.0{}{}{}2150.0{}{}{}1753.0
1798{}{}{}Soulbinder's Token{}{}{}2.0{}{}{}15.0{}{}{}2151.0{}{}{}1757.0
1799{}{}{}Illuminator's Token{}{}{}2.0{}{}{}15.0{}{}{}2152.0{}{}{}1756.0
1800{}{}{}Armiger's Token{}{}{}2.0{}{}{}15.0{}{}{}2153.0{}{}{}1754.0
1801{}{}{}Windrider's Token{}{}{}2.0{}{}{}15.0{}{}{}2154.0{}{}{}1758.0
1802{}{}{}Aspectal's Token{}{}{}2.0{}{}{}15.0{}{}{}2155.0{}{}{}1755.0
1803{}{}{}Peculiar Helmet{}{}{}2.0{}{}{}15.0{}{}{}2156.0{}{}{}1617.0
1804{}{}{}Gold Helmet{}{}{}2.0{}{}{}15.0{}{}{}2157.0{}{}{}1616.0
1805{}{}{}Black Helmet{}{}{}2.0{}{}{}15.0{}{}{}2158.0{}{}{}1614.0
1806{}{}{}Astral Helmet{}{}{}2.0{}{}{}15.0{}{}{}2159.0{}{}{}1613.0
